Shelf_ID;RIN;IP;Slot_ID;Slot_Name;Slot_Main_Mode;Slot_State;Slot_Alarm;Slot_Prop_Alarm;Port_ID;Port_Main_Mode;Port_State;Port_Alarm;Port_User_Label;Port_Service_Label;Port_Description;OperationalStatus;Near_End_CurrentAttenuation;Near_End_CurrentMargin;Near_End_CurrentPowerBackOff;Far_End_CurrentAttenuation;Far_End_CurrentMargin;Far_End_CurrentPowerBackOff
PAA-A17 ;83;10.211.97.82;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: COMPANHIA NACIONAL;Designador: PAA-301J9DIZE-032;"";Up;7;23;2;8;21;4
PAA-A18-5 ;85;10.211.97.88;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;8;22;2;8;20;3
PAA-A18-5 ;85;10.211.97.88;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;Cliente: ARTE_GESSO;Designador: PAA-30TT9BCT-032;"";Up;3;23;5;4;20;0
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;"";"";"";Up;8;23;2;8;20;4
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;Cliente:PRO INT REPRESENTACO;Designador:PAA-301GO3L7Z-032;"";Down;128;127;255;128;127;255
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:MILAINOX IND E COM D;Designador:PAA-301HET0M7-032;"";Up;3;23;5;2;20;6
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente:WIVO INOX;Designador:PAA-301IDKV8A-032;"";Down;128;127;255;128;127;255
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;VIA??O PIRACICABANA INTERNET;"";"";Up;13;18;0;12;20;0
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:FERROSIDER METALMECA;Designador:PAA-301K52LHZ-032;"";Up;6;22;3;6;21;4
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: PEDRO_ZEM_FILHO;Circuito: PAA-30UOVEZ5-032;"";Up;7;24;3;6;20;0
PAA-A18-5 ;85;10.211.97.88;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: MDR EQUIPAMENTOS HID;Designador: PAA-301IE3THF-032;"";Up;4;23;5;4;20;5
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;JOAO BATISTA BENATO;wo:10837327;PAA-30X6TIRH-03;Up;12;20;0;12;20;2
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-2;port-2;"";Cleared;FILIZOLA & CREMONE VOX;"";"";Up;8;21;2;8;20;3
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;"";"";"";Up;8;22;2;8;21;3
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-4;port-4;"";Cleared;Cliente: MOTORVOL;Designador: PAA-30WDIF3L-032;"";Up;5;21;3;6;21;5
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-5;port-5;"";Cleared;DEFEITO;"";"";Down;128;127;255;128;127;255
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-6;port-6;"";Cleared;Cliente: COMERCIO DE PECAS;Designador: PAA-30YG76JF-032;"";Up;3;22;5;4;20;5
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-7;port-7;"";Cleared;talves defeito;"";"";Down;128;127;255;128;127;255
PAA-A18 ;87;10.211.97.86;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Warning;logport-8;port-8;"";Cleared;Cliente: ACEFER FERRAMENTAS;Designador: PAA-30YT3083-032;"";Up;5;21;4;6;21;5
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;"";"";"";Up;16;17;0;16;16;0
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;"";"";"";Up;15;18;0;16;16;0
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;CLIENTE: FEMAQ_FUNDICAO;DESIGNADOR: PAA-3015ODE0X;"";Up;12;17;0;12;20;1
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;"";"";"";Down;128;127;255;128;127;255
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: CNCAR COMERCIO;Designador:PAA-3017DQY5O-032;"";Up;8;23;2;8;20;3
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:FILIZOLA & CREMONESE;Designador:PAA-30182CEXR;"";Up;8;22;2;8;20;4
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:FEMAQ FUNDICAO ENGEN;Designador:PAA-301AZ7CGT-032;"";Up;12;18;0;12;20;2
PAA-A18-1 ;88;10.211.97.87;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;CASA DO CONST;"";"";Up;3;23;5;2;21;6
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;INOXPIRA DISTRIBUIDORA;WO: 11117926;PAA-30YTZV6J-03;Up;2;22;5;4;21;6
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente : MODRALE ECQUIPAMENTO;Designador: PAA-30Z5J1P7-032;"";Up;4;21;5;4;18;5
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente : MODRALE ECQUIPAMENTO;Designador: PAA-30Z5J23I;"";Up;3;23;5;4;21;5
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: JORNAL DE PIRACICABA;Designador: PAA-3010GYXVL;"";Up;9;22;1;10;20;3
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;SILFER PRODUTOS;WO:11435622;PAA-3010OXNEP-032;Up;13;15;0;14;20;1
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Via??o Piracicabana Vox;OS:11432722;PAA-3010O56UH-032;Up;13;17;0;12;20;1
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente: VIA??O PIRACICABANA;wo 11432716;PAA-3010O56UH-032;Down;128;127;255;128;127;255
PAA-A18-1 ;88;10.211.97.87;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Joao Batista Benato;DESIGNADOR PAA-30X6TIQF;"";Up;12;20;0;12;20;2
PAA-A19-4 ;143;10.211.97.142;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;"";"";"";Up;6;24;3;6;21;4
PAA-A19-4 ;143;10.211.97.142;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:PRIMO ROLAMENTOS;Designador:PAA-30176RBLH-032;"";Up;4;23;4;4;21;5
PAA-A19-4 ;143;10.211.97.142;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: INSTITUTO DE PREVAS;Designador: PAA-301KK0ATR-032;"";Up;10;23;1;10;20;3
PAA-A19-4 ;143;10.211.97.142;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente: CERES SEMENTES;Designador: PAA-301JO6BRC-032;"";Down;128;127;255;128;127;255
PAA-A19-4 ;143;10.211.97.142;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLI: FUNDACAO JAIME PEREI;DESIG: PAA-301JCMGFR-032;"";Up;9;22;1;8;21;3
PAA-A19-4 ;143;10.211.97.142;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;CLIENTE_A MAIS LOCADORA;PAA-30X30U7H-032;"";Up;6;24;3;6;20;0
PAA-A21-4 ;124;10.211.97.123;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;Cliente: LOCALIZA_RENT A CAR;Designador: PAA-301JQOONB;"";Up;12;24;0;12;20;0
PAA-A21-4 ;124;10.211.97.123;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente: TRANSPORTE COLETIVO;Designador: PAA-301KHMT37;"";Up;9;23;0;10;21;3
PAA-A24-4 ;153;10.211.97.151;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;Cliente:COMERCIO DE CEREAIS;Designador:PAA-301J2UMDZ-032;"";Up;4;23;4;4;20;5
PAA-A26-4 ;332;10.211.97.158;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;CESAR ZIMIANI;Designador PAA-301KDHGQJ;"";Up;3;23;4;4;20;0
PAA-A26-4 ;332;10.211.97.158;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;TRANSPORTE COLETIVO;PAA-301KHMSX9;"";Up;2;23;5;2;20;6
PAA-A28-4 ;336;10.211.97.92;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;7;24;2;8;21;0
PAA-A28-4 ;336;10.211.97.92;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;CLIENTE: DBV EMPREENDIME;DESIGNADOR: PAA-301KDT6WC;"";Up;8;23;1;8;20;3
PAA-A29-0 ;318;10.211.97.93;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;SCOTTON;PAA-301KCOFWO;"";Up;5;24;3;6;21;0
PAA-A29-0 ;318;10.211.97.93;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;CLIENTE_ALLEANZA;DESIGNADOR_PAA-301KDT2BW-032;"";Up;8;24;2;8;21;0
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;PIRACICABA COM. DE LIV.  MICROCAMPIM;WO 11392621;PAA-3010RSPFV;Up;5;23;4;4;21;4
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;"";"";"";Up;3;21;4;4;21;5
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;"";"";"";Up;4;23;4;4;21;0
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;"";"";"";Up;4;21;4;4;20;5
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLINICA ZANELLO;WO: 11957666;PAA-3013QXFHR-032;Up;9;23;1;8;20;3
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLINICA ZANELLO;WO: 11950683;PAA-3013QXJ46;Up;9;23;2;8;20;3
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;PREVILAB (SANTA CASA);WO 11917755;PAA-3013IUP28;Down;128;127;255;128;127;255
PAA-I01 ;102;10.211.97.102;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;CLIENTE: LAR_FRANCISCANO;DESIGNADOR: PAA-3014JOU9F-032;"";Up;10;22;1;10;20;3
