Shelf_ID;RIN;IP;Slot_ID;Slot_Name;Slot_Main_Mode;Slot_State;Slot_Alarm;Slot_Prop_Alarm;Port_ID;Port_Main_Mode;Port_State;Port_Alarm;Port_User_Label;Port_Service_Label;Port_Description;OperationalStatus;Near_End_CurrentAttenuation;Near_End_CurrentMargin;Near_End_CurrentPowerBackOff;Far_End_CurrentAttenuation;Far_End_CurrentMargin;Far_End_CurrentPowerBackOff
CAS-A09-0 ;50;10.211.161.49;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: SINDICATO TRAB;Designador: CAS-30119WSO7-032;"";Up;6;24;3;6;20;4
CAS-A09-0 ;50;10.211.161.49;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;"";"";"";Up;3;24;4;4;21;5
CAS-A09-0 ;50;10.211.161.49;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente:MIURA AGENTE AUTONOM;Designador:CAS-301C7VXHT-032;"";Up;3;18;5;2;14;6
CAS-A09-0 ;50;10.211.161.49;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;Cliente:BANCO PANAMERICANO;Designador:CAS-301JILF4Q;"";Down;128;127;255;128;127;255
CAS-A09-0 ;50;10.211.161.49;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: SANTORO CONSTRUCAO;Designador: CAS-30GWAE9F-032;"";Up;5;23;3;4;21;5
CAS-A09-0 ;50;10.211.161.49;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:SPAZIO C IMOVEIS LTD;Designador:CAS-301DNOJT3-032;"";Up;4;22;4;4;20;5
CAS-A11-0 ;154;10.211.161.153;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;"";"";"";Up;3;23;5;2;20;6
CAS-A11-0 ;154;10.211.161.153;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A11-0 ;154;10.211.161.153;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;"";"";"";Up;2;24;5;2;21;6
CAS-A11-0 ;154;10.211.161.153;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;CAS-301KGA5NR-032;"";"";Up;3;23;5;2;20;6
CAS-A11-0 ;154;10.211.161.153;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A11-0 ;154;10.211.161.153;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;Cliente: COMPUGRAF TELECOM;Designador: CAS-301DGNHY3;"";Up;3;23;5;2;21;6
CAS-A11-0 ;154;10.211.161.153;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;CLI_ANGEZA_ASSESORIA;CAS-301JY77DJ;"";Up;3;23;5;2;20;6
CAS-A11-0 ;154;10.211.161.153;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;SCRSPE EMPREENDIMENTOS E PARTICIPACOES SA_1;CAS-301K0SZLO-032;"";Up;3;23;5;2;20;6
CAS-A11-0 ;154;10.211.161.153;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente:NCC_CERT;Designador:CAS-301I4I6KZ-032;"";Up;3;23;6;2;14;6
CAS-A11-0 ;154;10.211.161.153;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente:ASSOCIACAO NCC CERTI;Designador:CAS-301I5H88F-032;"";Up;3;23;5;2;20;6
CAS-A11-0 ;154;10.211.161.153;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente:ISI ENGENHARIA E COM;Designador:CAS-301H9H2DN-032;"";Up;3;23;5;2;20;0
CAS-A14-0 ;42;10.211.161.41;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;ASSOCIACAO EDUCACIONAL ATMO;CAS-301A7PWBT-032;13089709;Up;7;21;2;6;20;4
CAS-A14-0 ;42;10.211.161.41;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;Cliente: Sena vox;Designador: CAS-3017S0VZ0-032;"";Up;7;24;2;8;21;4
CAS-A14-0 ;42;10.211.161.41;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;Cliente:CENTRO CULTURAL BRAS;Designador:CAS-3019OH06X-032;"";Up;8;23;2;8;20;3
CAS-A14-0 ;42;10.211.161.41;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente:ASSOCIA??O EDUCACION;Designador:CAS-301BHH0S1-032;"";Up;7;24;2;8;21;4
CAS-A14-0 ;42;10.211.161.41;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;Cliente:GENTIL DA SILVA;Designador:CAS-301FAQBTE-032;"";Up;4;23;4;4;21;5
CAS-A15-0 ;30;10.211.161.29;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente: LED LUZ ILUMINACAO;Designador: CAS-301GXH72V-032;"";Up;8;24;1;8;21;3
CAS-A15-0 ;30;10.211.161.29;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:SALAMARES;Designador:CAS-301HOKGNF-032;"";Up;4;23;4;4;20;5
CAS-A15-0 ;30;10.211.161.29;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:ANA CAROLINA DE BRIT;Designador:CAS-301IJYD43-032;"";Up;7;23;3;6;21;4
CAS-A15-0 ;30;10.211.161.29;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:IMPERIUM CENTRO EDUC;Designador:CAS-301JPF12J-032;"";Up;4;23;5;4;20;5
CAS-A15-0 ;30;10.211.161.29;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLI_DOCCTOR;CAS-301KL3WIR-032;"";Up;6;24;2;6;21;0
CAS-A15-0 ;30;10.211.161.29;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:FERRAREZE E FREITAS;Designador:CAS-301IYBY4Z-032;"";Up;8;24;2;8;21;4
CAS-A15-0 ;30;10.211.161.29;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:PALMER TURISMO LTDA;Designador:CAS-301GJMSBZ-032;"";Up;4;23;4;4;21;5
CAS-A15-0 ;30;10.211.161.29;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Warning;logport-2;port-2;"";Cleared;Cliente : TECMAT;Designador: CAS-30YFN6IK-032;"";Up;3;22;5;2;21;6
CAS-A15-0 ;30;10.211.161.29;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente:NOGUEIRA PORTO ADMIN;Designador:CAS-3019KVY0F;"";Up;6;22;2;6;21;4
CAS-A15-0 ;30;10.211.161.29;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Warning;logport-4;port-4;"";Cleared;YAGO & GOMES;WO:10324153;CAS-30UBJ84G-032;Up;5;21;3;6;21;4
CAS-A15-0 ;30;10.211.161.29;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Warning;logport-5;port-5;"";Cleared;TESTO;OS:10507398;CAS-30VCMMH2-032;Up;3;22;4;4;21;5
CAS-A15-0 ;30;10.211.161.29;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Warning;logport-6;port-6;"";Cleared;Cliente: H. F. TORNAVOI;Designador: CAS-3012KAG03-032;"";Up;5;21;3;4;21;5
CAS-A15-0 ;30;10.211.161.29;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Warning;logport-7;port-7;"";Cleared;Cliente:PC E C PATOLOGIA CIR;Designador:CAS-30196RK9Z-032;"";Up;3;22;4;4;21;5
CAS-A15-0 ;30;10.211.161.29;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Warning;logport-8;port-8;"";Cleared;Cliente:NOGUEIRA PORTO ADMIN;Designador:CAS-3019KVY1F-032;"";Up;6;22;3;6;21;4
CAS-A16-0 ;26;10.211.161.25;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;TIM CELULAR S/A;10015232;CAS-30SM95GH;Up;3;21;5;2;21;6
CAS-A16-0 ;26;10.211.161.25;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;TIM CELULAR S/A;10015005;CAS-30SM95FO;Up;2;21;5;2;20;5
CAS-A16-0 ;26;10.211.161.25;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente:INSTITUTO_PAULISTA;Desigandor:CAS-30N9PIRM;"";Up;3;22;5;2;21;6
CAS-A16-0 ;26;10.211.161.25;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;Cliente: 4 CARTORIO;Designador: CAS-301K3XHK4-032;"";Up;3;21;5;2;21;6
CAS-A16-0 ;26;10.211.161.25;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente:UMANA_BRASIL;Designador:CAS-301K77JMC;"";Up;4;22;5;4;20;0
CAS-A16-0 ;26;10.211.161.25;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;CLI_UMANA_BRASIL;CAS-301K7CFJA;"";Up;3;22;4;4;20;5
CAS-A17-0 ;146;10.211.161.145;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente: CENTRO ESPIRITA ALLAN KARDEC;Designador: CAS-301AA5PIL;"";Up;5;22;4;4;21;5
CAS-A17-0 ;146;10.211.161.145;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;Cliente:NOUMI EMPREENDIMENTO;Designador:CAS-301GQ09E9-032;"";Down;128;127;255;128;127;255
CAS-A17-0 ;146;10.211.161.145;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: ASSOCIACAO DA IRMAND;Designador: CAS-301KEB4EN-032;"";Up;8;24;1;8;21;0
CAS-A17-0 ;146;10.211.161.145;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;CENDICAMP;CAS-301IGPEXF-032;"";Up;4;24;4;4;21;0
CAS-A17-0 ;146;10.211.161.145;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: LABCLINICAS LABORATO;Designador: CAS-301J6495R-032;"";Up;7;24;3;8;21;4
CAS-A17-0 ;146;10.211.161.145;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;defeito n?o sincroniza;"";"";Down;128;127;255;128;127;255
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;defeito;"";"";Down;128;127;255;128;127;255
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: BANICRED FOMENTO MERCANTIL LTDA;Designador: CAS-30ZLCC5T;"";Up;9;22;2;8;20;3
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: CENTRO MEDICO;Designador: CAS-301K4ZCOB-032;"";Up;7;24;2;6;21;0
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: BANICRED FOMENTO MERCANTIL LTDA;Designador: CAS-30ZLCC6U-032;"";Up;9;24;1;8;21;3
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: ARCARO, GUIMARAES E SANTOS;Designador: CAS-3016J41XT-032;"";Up;12;23;0;12;20;2
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLI_CRANE-WORDWIDE;CAS-301KI90A0-032;"";Up;6;24;2;6;20;4
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente: CATEDRAL NOSSA SENHO;Designador: CAS-301IE4OQF-032;"";Down;128;127;255;128;127;255
CAS-A18-0 ;150;10.211.161.149;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:GM7 TRADE E MARKETING;Designador:CAS-301GJH73J-032;"";Up;12;22;0;12;20;2
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Campinas day Vox;CAS-30Y14QBU-032;10981293;Up;4;22;4;4;20;5
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:CYRELA BRAZIL REALTY;Designador:CAS-301IBN2NG;"";Up;7;22;2;8;21;4
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;CLI_CRANE-WORDWIDE;CAS-301KI90A0-032;"";Down;128;127;255;128;127;255
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: CAMPINA SHOPPING;Designador: CAS-301JTXHIZ-032;"";Up;4;22;4;4;21;5
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente :SOCOPA;Designador:CAS-30165YLH4-032;"";Down;128;127;255;128;127;255
CAS-A18-0 ;150;10.211.161.149;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:ZAGUIS AGENCIA DE VI;Designador:CAS-301IL91WF-032;"";Up;8;22;2;8;20;4
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;"";"";"";Down;128;127;255;128;127;255
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;"";"";"";Up;5;23;4;6;20;4
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;"";"";"";Up;4;23;4;4;20;0
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;"";"";"";Up;3;23;5;2;21;6
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;"";"";"";Up;3;24;5;2;21;6
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLI_BCO_PANAMERICANO;CAS-301KJNJ6G;"";Up;4;23;4;4;21;0
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;"";"";"";Up;6;24;3;6;21;4
CAS-A20-0 ;22;10.211.161.21;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;CAS-30TVK35I;CAS-30TVK35I;ASSOCIACAO EDUCACIONAL OBCAMP;Up;8;23;2;8;21;4
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;Cliente: ELIANA NERES;Designador: CAS-301KHAQ3F-032;"";Up;5;23;4;4;20;5
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;"";"";"";Up;5;23;4;4;21;5
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente:ISAT_COMUNICACAO;Designador:CAS-301BYQV9X-032;"";Up;6;24;3;6;21;4
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente : AUTO ESCOLA LIDER;Designador: CAS-30ZD24F8-032;"";Up;3;23;5;2;21;5
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;Cliente: EGON SERVICOS;Designador: CAS-3011ABC1T-032;"";Up;4;23;5;4;20;5
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;SOEDIL SOTECO EDIFICACOES LTDA;CAS-3012OHCHJ-032;"";Up;5;23;3;6;20;4
CAS-A20-0 ;22;10.211.161.21;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente:ASSOCIA??O DOS ADVOG;Designador:CAS-301G4J4VA;"";Up;5;21;3;6;20;4
CAS-A21-0 ;6;10.211.161.5;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: RCORDERIO SERVICOS A;Designador: CAS-301IKU8EV;"";Up;5;22;3;4;21;5
CAS-A21-0 ;6;10.211.161.5;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:HOTEL SOUZA PEREIRA;Designador:CAS-30196SEOF-032;"";Up;8;22;2;8;21;3
CAS-A21-0 ;6;10.211.161.5;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: VARIEDADES E D EQUIP;Designador: CAS-301KHUUMR-032;"";Up;3;23;5;2;20;0
CAS-A21-0 ;6;10.211.161.5;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: GRUPO_DE_ATENDIMENTO;Designador:CAS-301JV9B07-032;"";Up;2;22;5;2;21;6
CAS-A21-0 ;6;10.211.161.5;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;GUILHERME;CAS-301J8J573-032;"";Up;6;22;3;6;21;4
CAS-A21-0 ;6;10.211.161.5;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;ROCAMORA ADVOCACIA;10596417;CAS-30VTNLG6;Down;128;127;255;128;127;255
CAS-A22-0 ;10;10.211.161.9;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;CONDOMINIO ED L'HIRONDELLE;16423610;"";Up;4;24;4;4;21;5
CAS-A22-0 ;10;10.211.161.9;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;ADTECH SOLUCOES;CAS-3018G66B1-032;"";Up;4;23;4;4;21;5
CAS-A22-0 ;10;10.211.161.9;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;ADTECH SOLUCOES EM TELEFONIA LTDA;CAS-3018G65ZV;"";Up;4;22;5;4;20;5
CAS-A22-0 ;10;10.211.161.9;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:CENTRO_OTORRINOLA;Designador:CAS-301A6QC07-032;"";Up;4;23;4;4;21;5
CAS-A22-0 ;10;10.211.161.9;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:BRASITONE COMPONENTE;Designador:CAS-301E0SMVB-032;"";Up;5;23;3;4;20;4
CAS-A22-0 ;10;10.211.161.9;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente: BRASITONE COMPONENTE;Designador: CAS-301H2NUZL-032;"";Down;128;127;255;128;127;255
CAS-A22-0 ;10;10.211.161.9;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: RM DE NEGOCIOS EM AS;Designador: CAS-301IKZL07-032;"";Up;3;23;5;2;20;6
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;PLANSYST;OS:10592887;CAS-30VTFRCN-032;Up;5;23;3;6;21;4
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;ENGEDRAR;OS:10593665;CAS-30VTJDZF-032;Up;6;23;3;6;21;4
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;Cliente: AUTO FUNILARIA;Designador: CAS-30WIXU2U-032;"";Down;128;127;255;128;127;255
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:LABCLINICAS LABORATO;Designador:CAS-301J6497J-032;"";Up;2;21;5;2;20;6
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: FINOTELLIS;Designador: CAS-30X8FMLV-032;"";Up;5;23;3;6;21;4
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente : BRUDOVAN ESCAPAMENTO;Designador: CAS-30ZBJ28R-032;"";Up;5;22;4;6;21;4
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: VILLAS_BOAS_HOTEL;Designador: CAS-3010ZZKK9-032;"";Up;3;23;5;4;20;0
CAS-A22-0 ;10;10.211.161.9;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:LABGRAF;Designador:CAS-3017DYMJT-032;"";Up;4;23;4;4;21;5
CAS-A26-0 ;182;10.211.161.181;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:INSURAN;Designador:CAS-301ECLYAD-032;"";Up;8;23;2;8;21;3
CAS-A26-0 ;182;10.211.161.181;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;Cliente: LONGITUDE;Designador: IDU-301K062PN;"";Down;128;127;255;128;127;255
CAS-A26-0 ;182;10.211.161.181;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Interconex;OS: 10716014;CAS-30WIFKBX-032;Up;12;23;0;12;20;1
CAS-A26-0 ;182;10.211.161.181;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente:LBUENO EMPREENDIMENT;Designador:CAS-301GGYEYR-032;"";Up;3;23;5;2;21;5
CAS-A27-0 ;2;10.211.161.1;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;CLI_CMD_AUTOMOVEIS;CAS-301KKPUVZ-032;"";Up;11;23;0;10;20;0
CAS-A27-0 ;2;10.211.161.1;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-7;port-7;"";Cleared;CLIENTE: NATIVA;DESIGNADOR: CAS-301KILNZJ-032;"";Up;11;22;0;10;20;0
CAS-A27-0 ;2;10.211.161.1;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-8;port-8;"";Cleared;"";"";"";Up;3;22;4;4;21;5
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;IMPORTADORA DE ROLAMENTOS RADIAL LTDA;12321358;CAS-3015VD04L;Up;12;22;0;12;20;1
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;IMPORTADORA DE ROLAMENTOS RADIAL LTDA;12316202;CAS-3015VD05M-032;Up;12;21;0;12;20;1
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;Cliente:INSTITUTO STOLF;Designador:CAS-301BYNLIL;"";Up;3;22;5;2;20;6
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente:INSTITUTO STOLF;Designador:CAS-301BZ20WB;"";Up;3;22;5;2;20;6
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente:DBEXPERTS TECNOLOGIA;Designador:CAS-301F0OY0K;"";Up;6;21;3;6;20;4
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;Cliente: DIVITA_DIAGNOSTICOS;Designador: CAS-301I74SG3-032;"";Up;7;23;2;6;21;4
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente:GAB ENGENHARIA;Designador:CAS-301J8IO2F-032;"";Up;5;23;4;4;21;5
